raw_material_energy,raw_material_emission_factor,raw_material_waste,manufacturing_energy,manufacturing_efficiency,manufacturing_water_usage,transport_distance_km,transport_mode_factor,logistics_energy,usage_energy_consumption,usage_duration_hours,grid_carbon_intensity,recycling_efficiency,disposal_emission_factor,recovered_material_value,state_complexity_index,policy_action_score,optimization_reward_signal,total_lifecycle_carbon_footprint
59.263022433111104,0.42120944181960224,6.512612008247718,593.9727985696204,0.6131756276059052,215.84984226455893,2415.0064865943614,0.16271732603739356,338.97505429152335,1002.6496276036644,8872.132274245698,558.881650630168,0.8678675051191015,1.6310778292393202,83.95301869887655,0.1607993591101184,-0.9106799422455525,17.84736039314227,5738.490676795871
486.45943347289744,1.187668007996647,7.819394155490953,358.8694561393104,0.7489260139186854,594.6228902959524,2457.109779227248,0.4126576291400486,190.30492186810102,1227.4819290875866,7317.434054011991,673.0227322430239,0.3633093644448643,1.7746096528566488,91.6150822863486,0.2542889840272463,-0.3297514666075505,13.909243366874392,7794.551468143606
424.59918836018977,1.1440593396866132,45.78968540049849,376.0989395699271,0.8649222030124326,474.7434376431597,2937.263120446892,0.17585323544589943,261.94330745601786,434.9142897609461,9285.319610312194,872.1766276410062,0.8087389363334426,1.9788358273317312,29.1623083198724,0.985943181356743,-0.21712795955428876,8.278923178742431,4608.194034012017
145.55259980522428,0.2394268113685059,11.266041700291783,417.66265310712095,0.6735054303234633,544.7263426958248,1515.571202453021,0.13618459492256668,104.07037152653979,346.373842362176,3393.3003382268253,377.5686213851875,0.7780890993725195,0.862100720944295,78.39001020044647,0.5216922548123251,0.97984298254988,-6.524416689887065,893.3951774167767
131.82123524319528,0.9055751725156884,28.95893070238477,659.1632041446491,0.8437717028773757,237.5408768693478,1375.7715015886567,0.2769185573568642,277.2880108102102,909.6799630844455,5081.773225840277,812.4839410368824,0.26854431786205024,2.418014173528869,30.219956374776647,0.8806109542319012,-0.5842282561612491,-1.2555798226270447,4446.134447042039
132.53202943404523,1.1252483174156658,23.499302117031796,400.6449691018923,0.6987346924173138,248.22210343669366,2265.3573042305125,0.43954026636772936,313.45130483944513,407.89120612552813,239.3886665006177,846.8544637059886,0.5994323206266158,1.7774785125784758,24.83054067569704,0.863877220001959,0.08955923074019934,19.065272212951747,1422.8285573801227
186.90900933179196,0.38057534512733354,20.63044968164792,759.4291455312524,0.9367127213491362,129.04812785693446,414.7625558989412,0.15860736672687495,199.8210110160715,490.56918417727394,168.88011430258302,669.2908602612696,0.1581458524718519,2.19409383774111,94.70528516727732,0.5603676017165864,0.9746310983972573,-0.4173370385738657,301.4017975742736
286.140394234507,0.7679452305526295,45.49250055592726,464.07464701648274,0.9403621788213143,325.4472746370108,1649.80823110351,0.08534130925675942,254.73623114348183,2476.1995351030237,2477.253542470047,851.8866391809364,0.7693685764667694,1.5801314305683436,6.833919588197332,0.7360189376144891,0.5840384158802703,-7.202353906438876,5634.961038738987
244.3752583889521,1.1154882975880418,5.982052854897027,161.51788027896276,0.7129691376269041,491.8212629335725,1647.8178483899358,0.2103821311323491,193.40385105251144,308.84635164673006,1097.991251676944,478.51501123415795,0.23963670680279725,1.3285536951797652,96.71192684802581,0.27347680937144103,0.9867350017641778,11.226600677579594,871.2832744159595
181.05311308911885,0.23394597858579885,34.87053587790151,805.3838582356965,0.6873976265060313,700.5544397981301,286.6299059749539,0.38644332105424,359.7547203179813,2045.0398230172798,2676.0925425639607,867.11132322831,0.15665176110861162,2.454365813189992,19.179880213936592,0.7195570344342175,0.9365966293203385,12.020127636310526,5317.621776712044
325.33380262507075,0.8974202672468399,48.35274953960977,357.1824921334354,0.7562955093851679,566.8492132210765,1265.5925748106024,0.2978107451126576,209.19028859544127,963.1616966831215,1852.7286158311342,691.9480140161825,0.420175276431049,1.6642427416396721,82.84661777036048,0.34514612133696054,-0.02092091581169142,-1.436268391385477,2053.5035437953343
112.77223729341883,0.4973490073725508,30.20756825578289,489.4901916393364,0.6914020023684565,404.777426379826,2562.7886997302617,0.4175570163084564,339.8873094309512,2640.327905982754,382.3482459026176,229.40403719316834,0.5615377108797148,2.233747165598358,31.212642541469794,0.8488558870787357,0.39275169974113155,-1.069840619610888,1603.9584323727897
181.46509184084817,1.1243961953765305,47.157010791489135,716.8994948997114,0.8555058604508474,767.1840800758964,2571.3377935440876,0.48181646642415527,324.5137821426945,1557.9783968169986,9102.11104941989,834.8109822733369,0.7839335668478168,2.4065847927325796,38.3167211059191,0.17535171979801895,-0.7791137461176978,4.066789565263516,13447.097553476293
214.86282948216126,1.1710582451653677,7.351604567871069,399.21054143384083,0.9139045801283485,603.4716404030823,315.7282414606494,0.4066981145382277,175.99183211237548,1055.614086117912,181.4090007500261,539.1309663232348,0.8793940204173892,1.8507092540173185,25.59198257558857,0.7958248055967497,-0.11770234990639628,-9.346331507132334,539.2848453867728
255.23149289766616,1.144266489113434,23.845699358337264,150.92709053204408,0.8557750097462624,751.115642003785,290.34823058853596,0.321711385479689,107.43210690584051,1649.3890199304167,7387.213228937146,522.2288893444829,0.45159401005589095,1.59787735703735,60.623834035702565,0.18994321591175758,0.6180370845333949,13.679690310834907,6798.6776883878965
403.3291826268561,0.6742142166574638,16.707100593292303,436.5289423115322,0.9132531699547528,469.31158129051596,802.8325214657672,0.2720037146235712,174.31121037271296,1269.4824533267526,1606.2640805032136,596.5266241857439,0.1483575383882162,0.5070217018213012,38.06907701324804,0.8930703132048781,0.010670641954286797,-0.48733638177623284,1772.1327692895122
139.85320197126188,1.0620426509893135,37.88694342413284,950.0037244248731,0.7508570216388402,281.2329923551977,2626.8028664109006,0.06803108885672,333.96260279458363,1780.0429810755245,9131.07325779604,304.56918273985957,0.6992924632206965,0.580039281478012,67.45233875199301,0.3737840663215034,0.4053980656344638,15.612893060059328,5636.12990153704
281.4054972861252,1.0445493985350705,49.158369072376104,677.5609575687024,0.6594004488693671,136.97868045530538,404.12970351902686,0.49294489046631856,106.5003636113691,520.692031313775,8938.679801939868,528.416233997179,0.55213860497915,0.9017024321022327,6.486495204496268,0.6889540283475173,0.4915026599685539,14.078912648001012,3306.8051374709485
316.5865559879191,0.5191004732432556,16.54385280999115,704.3312338004862,0.8804213600110851,608.2593960386953,2165.5904718297897,0.22256650515876913,219.28581142594476,2991.573407875143,6573.621349055647,781.789051702422,0.4583130758755706,0.8720168637119905,11.115613933928763,0.5387520507582518,-0.49306171751421224,9.842060993563493,16156.359577815594
70.90268572399897,1.0289154741506774,34.43785706633335,669.0539382738758,0.7369803119537904,184.9120986038739,321.47354644704757,0.11850269626259007,326.31676422508406,1391.5564575508092,6755.118083025991,210.83772139626075,0.3474151030337518,1.0095175903996907,14.467809509468621,0.42967283073610507,0.751398745885131,-0.253753987021339,2370.087416784453
323.39518335564725,0.23700763471549263,13.914393474188305,279.0929250634931,0.8550829135870703,311.94258979037704,1876.9508041685197,0.35001898492840555,154.32144054878395,1175.0457911806322,152.85750549991658,391.0420122270599,0.5019188222748285,1.1098692753953217,44.80440010447195,0.6808976498651468,-0.08035513818164208,5.489496849835101,875.5764852321789
126.73585565928119,0.796269878482053,30.439861455722447,476.50047769205213,0.7028446979530709,472.7296355187282,1081.0805513750515,0.1779297300929567,264.039662061025,2188.587575285542,9850.22850452466,201.71821051069097,0.3709436835656248,1.2201309871014565,82.40563640269772,0.9527706824961142,-0.5796297927569125,3.344877727938769,4869.673778901389
79.27321684337578,0.43000883728770306,25.87696190097513,775.8458185269865,0.6308672612265356,495.0916114458234,2370.9636096382837,0.3136002219189714,113.33999813854952,1218.918338186931,8790.542775400563,490.99791640489383,0.7056094941978882,1.341075380137753,89.37690148594635,0.13714277263715968,0.7308317635768875,0.1664565874602264,6476.124018951946
476.99849176399994,0.3205668857772788,48.74023983341917,191.23560779784322,0.9771810822853501,520.4082378909952,716.3975374995836,0.31404555853006605,61.52618923990077,2533.1680540805214,8961.551634727912,709.8208573456143,0.5351149571941128,0.6977326769120293,28.257020305785574,0.9269675702947938,-0.16436238778749268,15.444088679095344,16504.650226110556
484.53441488355173,0.27695320162920917,32.383727271340994,350.06749848074105,0.6593565730136277,216.37873124479046,1924.8214515820803,0.2505784194062911,321.8660055352854,1471.9580282091906,6626.520916803632,759.1402803802399,0.8014782193232896,0.5847238639055641,59.56512380270633,0.6481734895189122,0.5006248767594395,4.505212237329959,8202.330403682954
413.7788066524075,0.8962887758781397,20.727786743906847,348.68719761926826,0.9755999777061228,365.81618337515414,722.3339530361371,0.42625337699526916,57.60807689530859,2214.7635571432174,3513.3905936799115,861.6328327889046,0.5348351317195537,1.8478888981460468,77.99467430579705,0.8265828706921471,0.09606614444318584,14.981692933914395,7413.364945822685
187.07619612801682,0.5398749637680662,10.134310319957002,488.8170348350554,0.97136637437525,532.0359589818767,2146.707643674218,0.16923517769994936,123.12493013024215,500.8690060372823,8947.12162599576,625.9532290795505,0.2906099306719441,1.5746696496861554,32.43879584236282,0.4454874580908499,-0.23625649553099914,-6.843445775745272,3312.7388973814877
93.95245130287273,0.9247667715287615,11.806107293072056,982.3318668479666,0.9016508794850551,778.8732052436493,2623.5605429910315,0.2518846662279804,344.9415803590272,2569.133719554313,2986.017588696804,378.2388066570268,0.7808735057857156,1.3882884044402393,43.85573498994596,0.5246586773538524,0.6197528300771387,-5.769256341989928,3800.371068342203
357.9048619304706,0.2653563407989424,15.13926184780558,160.75229201543976,0.850580725591159,609.3417963897821,397.8693613977449,0.2919614578659372,151.65832908989353,2260.0103629787077,5670.844279087808,846.9035643956893,0.5457752359440352,1.7688798823367047,54.77754925514282,0.8819656766210476,0.16893986328922606,19.3196091533893,11117.290837136368
248.06862218282058,0.5152903378306104,16.29349976031341,566.8308949425355,0.8195666790954121,745.8226299657705,2602.4551520146006,0.3486311243452848,389.7572328153812,792.8069796935039,1087.3366262044356,742.7210277162633,0.26547283051484905,2.155358814407081,17.81311040876453,0.4733631728288408,-0.21887579514593658,7.6330538781826895,1860.4616190818342
104.91720568015047,0.7394912923753372,43.2777226028512,261.4282138109894,0.9291185872435772,633.5484408199239,1788.8542581546078,0.40278733272751527,392.2990472140667,606.8008272882026,9227.360738314226,602.0999381022011,0.5988062479649777,1.3553858182324092,7.46831790394913,0.5811936100741765,-0.780804259329746,5.29309020497147,4208.044231946083
272.8296095500716,0.9907231648389636,30.255025472713623,973.6088908687697,0.7099870182154054,514.2018782246803,398.78926278373143,0.22766327729521524,121.94488777235155,1085.6185764317484,1493.627531935012,686.9481510032551,0.38617341195394206,1.7822389301039587,19.516551885236908,0.11817543077589962,0.7908906275334158,5.694681894323351,1920.3999793476567
65.47483450184828,0.5187525029320699,28.55259101184649,201.97315425471777,0.7777188607442532,234.4163583954412,1294.0747289719418,0.3407211248434682,35.57172445495837,2932.997640889332,2326.478376731032,847.0214485052004,0.7755244898336526,2.4071444476703174,64.55109401908567,0.24273820525423806,-0.9290608293166669,-3.541936779014206,6332.730905610952
459.1941809354519,0.825891376437009,10.164599234114785,463.2409021254321,0.8353681883592707,566.6799563247591,499.3636745855917,0.11777492888083362,287.92404799804405,919.1284087877642,5625.528165469328,698.6758199310452,0.4626397909172343,2.1792489917231217,11.993734845699759,0.6775178571773198,0.7263746967361124,11.56111848505919,4188.435295994668
166.4509917200076,1.0859777482361872,43.70628620072458,764.0964863511456,0.7562523808304066,536.3656961719349,2107.036708822377,0.4696916452441154,191.37487100637063,1477.1561850505732,7664.520702108517,457.8621553093138,0.6811530864859334,1.352001621004819,23.02115466076219,0.7452792109574894,-0.28007695023368906,-7.456581288107369,6642.186581571112
348.1350279592919,0.8158631881823046,37.526643644381764,734.0989852247008,0.7624448525543018,521.7284193200865,2281.4270405654897,0.22237646288945162,58.28608070463899,284.05663200854167,6231.5779287693595,699.1197416023676,0.17642896610898973,1.789433675629486,37.096119141053855,0.6243408431060494,0.2786775270028117,7.199711393090695,2319.9507963811316
190.26998424023492,0.4329594747536338,8.045076285500071,480.455773204539,0.725508173650792,442.8501075917685,335.27363041294086,0.3782846398893973,288.85867121165626,1312.237082785451,2398.125736721546,228.1947139147715,0.41681947704187694,0.8541418438318795,12.397656109104801,0.2289790326480496,0.8443994476713705,7.12306389757704,1135.1003265662482
284.0306095300149,0.22440078155653803,36.85257937533959,411.8717511574464,0.8144080903401236,470.0596227924929,1528.2967610300402,0.05915348684697994,31.846465462530062,1799.6960432126878,109.33612102215432,470.49089328140684,0.886593149177919,1.6210443697901797,23.21143076035527,0.5008648857200514,-0.6965867689922032,17.425652724005328,365.05695371251295
296.01962570447586,1.0700988739009298,29.459219780419073,457.8511406975835,0.923218320645744,334.10976898267285,2447.582666957233,0.14233421430716314,350.674742387052,2868.7489150223023,7595.790745043648,484.4261222919055,0.7467682315817187,2.4626565822768853,91.57062995343355,0.4195852897268708,0.13390095127762036,5.785484303145811,11286.196298970217
133.18450498648718,0.22126941085038715,8.677640558605022,337.84863684277536,0.6765807836423988,463.5188848496122,2809.7658638219696,0.26918714494561014,72.68796106305541,1646.8609258321803,9853.552526519828,316.78676409458427,0.22795264189354292,1.5366302304050445,6.833417561563552,0.5460952096315795,0.5288657247403841,-5.888119120774614,6114.0848869841175
486.31308249405134,1.0747016726841994,25.623528868789542,284.7996448361198,0.9550845547263077,238.28913397493477,1550.2832428904746,0.44521361047955593,68.37851392375549,2493.5005132975257,8118.139891030295,216.15983638623914,0.3222112395818041,2.3552765983802946,67.0760327965644,0.8832961310986849,0.5151676654381148,7.182597777444876,5639.598212069298
398.80977051250153,0.7289371340272119,26.811332920852113,534.735727803001,0.8618533084243273,663.6220781522637,2851.832086361993,0.2872648174778047,86.75547322806212,1731.9573991929217,4656.045519750492,293.36686564641997,0.3638526470850889,1.3146698410065214,41.51884843694257,0.7982752947927867,0.05126382919900796,-7.260170669040029,3603.2043776040864
472.7745237038851,1.1390676985128962,12.45985430734741,341.68038046084655,0.9128438208184114,230.04386828909546,1616.3531319589688,0.4684417170322456,384.9012162269853,314.1980376194507,9047.295887851154,658.2350470579386,0.6202924483963566,2.497689654369262,68.90163024607526,0.17559055125024306,0.24947891981291614,-3.88618494100235,3230.45358687058
452.67230769244196,0.9987832357736655,47.55641661501271,358.7154984075251,0.8113524631994045,159.4764029226265,1194.6876739077256,0.2677086034622584,283.4043568964615,1082.0231705313672,4157.491963871666,761.6021714545813,0.7055958075917245,1.6584400704551157,60.92571343452343,0.9012782779971079,0.515053988265689,-9.066742474377516,4309.29028397925
319.0549904649883,1.1979341105333374,43.248891716629785,691.0804571271013,0.8962163465411441,405.37221845001017,2547.6453230876286,0.27070209353117747,324.52118347618193,1811.538621927089,5296.8474340103285,891.7424449088819,0.6996212870463279,0.5845379884718691,26.232381663691207,0.5245904360348412,0.6820552755148235,5.398807473784949,9739.62014219613
464.84340576040256,0.5507118154517101,35.10600517980987,971.683598529903,0.6061561509889976,560.8152076542433,1489.0884771651054,0.10388605482523935,171.10129457844616,2861.663104607148,4823.584697217264,442.454452175946,0.5078992450451223,1.6735095933827762,85.48490131947192,0.7694759303973986,0.5236261937517275,-7.464021541192829,7108.607088517989
89.82162592336377,0.967188288931127,25.803300245027323,643.2734805034376,0.9109845614162233,406.4017774534789,1426.2694814822787,0.4111953098684989,147.79883645188312,2605.565007303453,4531.476339388697,619.5654555827712,0.748656430270521,1.0491453913591933,51.734336347888885,0.22603530813791695,-0.2919901136375147,4.081831355939871,8079.759713611027
138.19228808861533,0.6019309136092421,23.52944937130288,169.28152035846966,0.6152527664524392,293.72789236591603,1481.1312184412884,0.16113443561017812,109.10392257760458,839.3957197007734,7774.388616009667,856.0014767705853,0.44966246620598005,0.5649626440717894,83.1409217967798,0.7036475731363433,0.9934528021154663,17.988351059724323,6011.842367800089
70.35228000974213,0.6798756203039089,34.29380602179294,168.02525246866028,0.9381670830178876,490.7198287233085,2543.419305571841,0.4548256202175418,202.64625075871538,816.3075240536579,5315.012181967971,316.9292469367068,0.19910445223644954,2.1417066093893267,43.57119093788082,0.3126934158485122,-0.13099461256139122,11.59284239057996,2629.5889566796995
196.39864884346895,0.82750546321837,29.544434123310747,956.2808987610093,0.9769458439506844,342.9016347885399,2499.1857942303955,0.45987089914867824,229.69491874298404,763.2843079189221,3235.499508049639,702.35191043992,0.5515534733230506,1.0514592739615118,98.54512762194771,0.4945428074268384,-0.9510705944821332,-7.677649773241209,3088.856106088532
224.9047803602669,1.0736771141863388,7.802289764684852,367.56171127660025,0.7117456356271755,753.0073830886431,1222.4895774718293,0.47448955034336737,260.0744405880471,2782.996909647009,2655.7658598189355,728.4851132044142,0.8618411076808854,2.093097108092997,78.19648905762315,0.11517658307389397,-0.27476609682907593,-3.2737056337347052,6370.46900764813
172.10706429825316,1.1840834691992952,28.062619194664926,182.8602874742279,0.6799210513886016,745.8515977225005,1013.2335824141645,0.2841037200963905,117.70503151950392,2587.4652286848177,473.6984379775905,262.28287510853687,0.7343949211140091,1.076435165911734,96.76526948569447,0.23644957413742843,-0.7444340908523135,10.209872596803027,906.6396976353734
422.9318791183682,0.9682734138645182,41.28816277547778,639.1401284353434,0.8908380782660554,451.6602739804668,1485.9455116366053,0.35469220315263994,380.48855074313644,2369.6736103082567,5873.632102642156,802.8745696281455,0.5629605181537939,0.8886527077475486,53.861015496436586,0.18287244381125778,-0.75711476854325,16.841055830725512,12223.87190626755
210.53899701211517,0.6177667821673338,25.665794491863114,661.2839004612395,0.6961500095496962,329.5187958127809,1726.8620790165849,0.4003321460277486,84.50822931871161,1299.6583198278372,2376.6180124702387,769.1735329775908,0.6174445282792775,2.447871148208855,50.00065756761654,0.3157697556444326,-0.4369299197862113,-9.012442397081387,3517.3245639580564
176.42052935932134,0.6213570022770702,7.338045989942079,683.6543381068193,0.9289137056054373,615.9926897696473,730.2448876714309,0.10895657839270953,386.9482064112367,1612.265972036547,1566.5258279621926,223.3821046042041,0.8444496216284582,1.2232906555100391,76.7681118858995,0.19001628102189005,-0.8932490116454783,14.37353395161782,830.0748792517008
294.21323742121183,0.9375823015888916,40.38251897228149,340.6618250717872,0.6390801850198411,125.69906043814665,2385.98615245246,0.32043073774887376,25.64532655285144,1500.1288854264278,6572.9166418940085,263.75909041603603,0.44267423554796836,1.702752422886321,88.62766998627586,0.7227190239576057,0.37702437681912615,6.854416410149263,3844.522804234594
113.41590123864319,0.43877714576830235,14.061370196118848,113.59961579302754,0.6478629746241561,432.3383042305559,1469.7186418826202,0.06543405558649025,202.82776289040135,909.5147011662434,6843.9716524333335,234.38882572429662,0.3651153111541099,1.7199629856289431,96.59385060722802,0.12613591198829743,-0.8520222315961898,6.382739758891777,1686.7759096688833
410.98864133931784,0.31047411313139467,16.637937569961743,968.5138325090247,0.972077590938234,335.42637598923346,1015.4557342914795,0.27390473752492667,146.67977848429388,1614.0785292165474,7546.333433350893,434.3204722595535,0.8817932520003592,1.6209469643470036,35.83243107308748,0.6559664505624981,-0.5934208891280877,18.73439548260074,5740.322588808306
83.54778965589688,0.5546221576407766,12.411785904453314,325.80374112199223,0.8560587813426017,744.3751195717883,338.32655903269205,0.11967920672910234,190.6668972934953,285.3903339877125,5085.411273752055,556.5022934759484,0.7907545068082668,2.3293914870424293,80.87693451505069,0.22663704774301685,-0.8142005710117612,12.429338377903193,974.5882118475463
494.0991214702328,0.48723899165408174,19.85967791921739,708.4236592472928,0.9218171452830021,108.40211909087778,731.7585780027487,0.1323153166829381,236.85254001269985,569.0690457928856,8951.140591518477,572.6434095682401,0.358434867694882,1.848882142733737,25.011331775375986,0.9506453114601072,-0.8736645381939379,15.503566041683357,3361.3114228185987
397.51014618349586,0.4963081204559901,39.053817755988575,735.9668828908386,0.7232451633935768,486.97041300284434,2848.8578918328312,0.2142714050116707,185.52388004482944,2682.45086927305,9369.793258642456,387.3667318386099,0.47102447788873825,1.3074660082098604,56.8295629408173,0.9397846657988689,-0.4644966689209167,0.6198670863400011,10863.151578012787
139.4220566903776,0.43360775104990995,28.372363677677182,649.0066753715371,0.8570638248178297,618.4645067466382,929.1970667221892,0.24459672502242635,177.6418031146061,2304.703347687985,8092.972303945645,838.117820592192,0.4320625032062393,2.2247607690485482,22.08557409887392,0.3029527922688664,0.14379793532073992,6.630921224852294,16084.643423888227
52.48495270562108,0.2420931896363619,14.219657336782065,381.6166547922834,0.825811894377267,439.51259126682885,523.2006823137652,0.33042759103948427,298.4348978570565,1384.031545365444,6392.375471881053,457.7839529103392,0.21927654293714716,0.8621257982319288,38.002749366282195,0.6529791684007266,0.9293711128936835,8.462170322833124,4348.886208892967
416.95764280467534,0.21787393473341382,44.502353516841836,343.98662838765915,0.8291970456467198,159.78212111390516,1392.8049191318796,0.08349278829733206,280.63298453285654,1648.0210143948561,3106.837440552768,231.88510917574675,0.8662554590506073,1.588473515220835,93.47904488461363,0.1252047875252126,0.7511133086992126,-0.3524817891260472,1486.7959505229142
368.0858047314277,1.1877223897360316,44.581183472818815,637.9014544324328,0.8593623346243342,780.7229730195315,935.1214752135411,0.27666129255685007,336.6430871736222,1235.9968806879367,9831.15472404019,410.15897807897045,0.423449944975807,2.401100743887513,18.878616478443178,0.9386096887460567,0.7518678508906496,7.107443748421986,5842.1074012315175
378.0532256184443,0.6277731337358623,44.17602912707031,879.4860702505224,0.8186364857890575,462.6073019632685,124.77456580815857,0.13218130861389552,114.98441287100832,2274.183628049883,2813.9480552001896,571.7765957809088,0.8002632661103264,1.7507952597608254,65.07808503784366,0.5706885773725388,-0.6478659279246848,-2.900338615608585,4159.125441671562
397.0716560086756,0.5843266471596817,15.745829512169268,952.060356031056,0.763043700335013,529.930371023308,982.9727474926634,0.3082888287642839,251.62083370654418,2395.724101849823,2106.3035277052677,485.75527581176243,0.2514849821445321,2.1339369009497524,61.33065592810332,0.1389008362760011,-0.4701856130043598,-5.698729867952813,3356.5802370002352
83.32009328034067,0.8796472826930699,25.305770488144464,195.31522396338187,0.7048506238646077,265.62684789525514,1641.4436993396164,0.3368320755175326,242.37401844928448,2337.1985325688456,4477.325726487169,391.6897633694814,0.5382966485097759,1.8071214510903857,16.470143507353715,0.4082499937073236,-0.8472133664093886,1.2191077783199784,4828.139026352187
211.30957784492267,0.4182538878650642,49.32453452633938,239.34575133794786,0.8920609057470168,438.44865957476264,1664.1028686195014,0.3005191654487842,160.5003681316217,2223.3128295364586,662.7216500526457,291.9262748350222,0.11916910809941586,2.1787417270757805,35.968009158037155,0.1691645156751108,0.5569366798303701,12.178688862393109,1095.7451978579866
102.14107678630837,1.1499611839502253,39.740561433949566,950.2626329047716,0.6859835234012107,400.4046443708253,1082.5455851071283,0.38223297971523845,204.70186592301874,772.6121483398283,9787.09520025073,773.4151500673609,0.7113763870738469,2.3889757596904873,58.48324292895025,0.4536499954360239,-0.8603673970288761,17.485614442216626,6840.90853637209
438.3965416440171,0.9863450144155521,6.222533955150192,762.8817055013133,0.8630946363386773,152.42708940138863,1352.9622136327498,0.2010241599084056,139.2372144561769,1146.3159418733405,5925.492208522605,897.3016694869343,0.5647311185970227,1.0458434550654736,22.781967853906576,0.7029337079451907,0.1133913416417065,3.7314215449469756,6965.065884913944
330.48415707240105,0.2894110023122595,7.934206606722142,894.6944423467958,0.6886664726067441,174.31224748322705,2897.243396339604,0.39429796623490887,73.90087109445437,1515.5672179542898,5613.825707475335,430.6794934667174,0.6004716667758021,0.8393221625134377,81.05924735921747,0.5229009172372957,-0.5042488553520985,9.284710648262951,5326.829363717471
198.90411118369212,0.6175807757849283,25.876911956554974,282.3693707218089,0.8376254645826925,686.2307637331422,1144.4984621463286,0.24474518676868717,101.24446005183847,1126.2203759974357,6592.383171007227,467.1347309236227,0.14137670604372277,1.4679815006650798,97.35486840580124,0.44534995724750903,-0.5131087319425105,-6.908886070746986,3965.1638174387012
78.60125762871064,1.0791183075621646,45.914909263770205,628.8272839984617,0.883889741509031,267.87396654461315,789.5159035147493,0.2678830242451686,60.09518563245641,2313.832560443321,5020.534112994345,632.6262672738699,0.26883066416689233,1.9037248536484317,25.402142996434847,0.20724134098641833,0.9814501104952102,17.133912756569863,7782.690750598547
